3521.237704752479, -0.00037881710864701157
3523.497808567793, -0.0009696969696969711
3552.71313445497, -0.00009222244006210772
3569.899618266648, -0.0008506301957629421
3590.0015050418906, -0.00003992249067898482
3615.5137242229, 0.00048827452783204925
3648.09296457819, 0.0001078088578088561
3657.177192947022, -0.0004135539976247958
3678.207484583845, -0.0004708418425232626
3693.5620692957773, 0.0002884759478929584
3692.896528044273, 0.0008914684135923057
3728.652218698875, 0.0003387733210742025
3754.5419199773787, 0.0004744904800214507
3765.4757072556704, -0.00014230226905076818
3789.0080370640244, 0.000011712771004805667
3811.546050811721, -0.000619218600850336
3816.6266082284747, -0.0009379190131402551
3836.5057632062626, 0.0002009749012331849
3849.7525802346954, 0.0007459908822740648
3874.4380036759508, -0.00013475951524262453
3899.830340732363, -0.00036870176693185736
3910.441486155655, 0.00016224188790560368
3927.783724828826, 0.0009747921694824337
3939.682595786795, -0.0001268771788683308
3946.2038738866113, -0.0008539752438215392
3969.3541545997273, 0.000463831834536646
3971.7506443789493, -0.000003344737858013147
4010.462321504312, -0.0015403622605431044
4008.977802912484, -0.002058192544918208
4041.9023045383856, -0.0002210139705703107
4060.3728603674977, 0.00031910780104116646
4087.339177152552, -0.0003566639849825713
4102.7145482822, 0.00046804797955240715
4121.249823271596, -0.0003082900607035803
4136.888772192038, -0.0006997280006129578
4152.9761063198075, 0.0001842555386815034
4164.863416848356, 0.0005073447425292671
4191.9977378764315, -0.0002326092786269808
4211.7705275238895, 0.00027155995141419156
4223.893680192281, -0.00031027085009386474
4249.926589739965, 0.000015806464921507696
4271.233917715255, -0.000553516358272995
4264.315000706913, -0.001056583534459643
4277.251519864273, 0.00023992692410833988
4296.444224515764, 0.0011240278895146144
4316.2173424512785, 0.001567162072518384
4314.576558744521, 0.0023453994383197917
4338.393400500372, 0.000697466067281275
4337.31561336538, -0.000044247787610619815
4370.31669729959, 0.0009518284851307672
4397.909555452324, 0.0015452629965904269
4420.967057825534, 0.0010173160173160174
4408.228474480418, 0.0023030303030303033
4447.405627032376, 0.000999741409033448
4464.599941271792, 0.0020199031374382066
4490.7117698043385, 0.0010203108421654103
4516.400395871624, 0.0023773246120302703
4499.068537354147, 0.0028708575509484337
4509.331259720062, 0.003963529096272459
4529.926009708281, 0.0014843121480289621
4563.051039163014, 0.0026283722177527467
4552.251014925976, 0.0035153047542428074
4551.251237098826, 0.003965540359345668
4571.416518062784, 0.001829473387465707
4608.569078313176, 0.0015171018308588677
4635.410716810406, 0.001169229590468529
4653.364908808144, 0.0023955240254515987
4674.513407794901, 0.000989237507821577
4700.636222253641, 0.0002026682756771231
4715.663381418662, -0.0004061206658980028
4707.125689240775, -0.0008755698578707428
4749.3324334634235, 0.0005061698464971266
4775.823066835026, 0.0009122811884484071
4787.653248773, 0.0014412245992524095
4800.710953121529, -0.00011012834949643627
4803.831471794147, -0.0006559399302762149
4834.723596776474, 0.0008914332024040524
4828.162153130343, 0.0016744679294960693
4862.231372826241, 0.00003908494713251304
4873.957302417644, -0.000995575221238939
4899.428813798953, -0.0016598015553767713
4911.140958574862, -0.0012166800750871565
4938.703148370006, -0.0004090407397855447
4930.312455817899, 0.0006877861478826741
4949.575308051202, -0.0010937145450419794
4976.851298002153, -0.000016889452730164956
4968.712003393185, 0.0008668543845534865
4993.552947829775, -0.0009810646285867489
4990.244592110845, -0.0016086752480557812
5014.594552909271, 0.00008325410175772166
5005.443234836703, 0.0006644163839238798
5045.189452848862, -0.0006768376392647102
5072.845587742862, -0.0011242152880161817
5091.595481225742, 0.00003416822666478178
5099.7720203591125, -0.0008571332796996518
5121.985013431358, -0.0007586256406558363
5134.367312314435, 0.00031355162029895675
5113.176869786513, -0.0014025207830517597
5173.704988635004, 0.00008446383999480278
5158.578396719921, -0.001141727004558852
5186.521876257491, -0.00069365287716475
5230.25783067491, 0.0003001614234518224
5249.823271596211, -0.000694179069455618
5261.564464095215, -0.00028206440917623657
5269.334087374524, 0.000563904532046109
5310.405768415099, -0.0007722569147800354
5323.1796974409735, -0.00015694556181282057
5350.280571576222, -0.0001298767350033786
5382.199915170366, -0.0004097929334862631
5408.820996619668, 0.0007471121345488212
5444.487083678374, -0.0005298337355859502
5431.816321519194, -0.001824744887157545
5451.717800084831, 0.00030940723931470807
5464.351356264265, -0.0011159636823353525
5480.797655617393, 0.00021819156976035647
5486.059663509119, 0.0011879860552426909
